0;38.03496115659951
1;34.1313486144484
2;42.555561469479066
3;447.8861011907776
4;23.965975350405397
5;126.60328475613915
6;346.4284229497799
7;7.051946581984915
8;80.62619358990963
9;33.37429494287088
10;33.0504222089824
11;75.65847180578369
12;44.676334197736146
13;76.22090160597473
14;33.52925259903884
15;34.54459142070015
16;38.059379110419336
17;52.22446655323024
18;148.71489438141373
19;135.77414584842603
20;67.2400293044039
21;8.516668775466714
22;15.343289222588915
23;16.65584693552112
24;13.358141344604412
25;436.47001295896047
26;87.15868786796462
27;30.980544961785377
28;81.71085444822559
29;13.768960786074963
30;14.764578898578678
31;308.58164182527076
32;204.6880112008292
33;196.43314527842716
34;49.08062632724252
35;62.15839065686833
36;47.73207728951911
37;88.02322225418378
38;251.71114947900892
39;5.154816099409375
40;180.31033043258194
41;4.875349835004173
42;111.1276745077514
43;43.94315878135544
44;23.182186179684923
45;14.088934659955443
46;3.897301299511146
47;9.045402268954648
48;6.937946793072732
49;75.23472731404657
50;39.697100608498516
51;54.1801659958513
52;65.23642184193749
53;8.19897100402412
54;133.72430855694768
55;49.82634375065443
56;26.134749230312856
57;310.6230980496368
58;65.80058462009362
59;26.62235916233342
60;44.36281639046578
61;285.5128317783915
62;18.479476709938687
63;633.8801255989937
64;8.762441716996163
65;16.03586407129596
66;5.891948843993372
67;94.06163647055716
68;43.61816583305034
69;85.30039080830294
70;32.565423232262724
71;84.54832363887299
72;3.9297568492615285
73;29.873153852517344
74;341.10389612049215
75;336.9672311519935
76;84.07126859326978
77;85.22079588757563
78;22.738486921194667
79;23.445192890249366
80;59.49520429486539
81;20.090639360957006
82;71.28952635586889
83;20.40363159557086
84;54.934482156592594
85;136.9377478097374
86;157.07109743241588
87;36.208730753236395
88;43.32402772818174
89;64.48581790443275
90;52.28854436252442
91;25.218326727831066
92;28.63560055598323
93;10.733851231624751
94;135.71215650202075
95;74.79131845041535
96;8.1255587056462
97;18.244814853168183
98;902.7052283646934
99;96.33995715012458
100;5.69093892170629
101;88.72363066551897
102;40.17722833504525
103;161.2633343151817
104;53.60136065408566
105;59.406537549032336
106;9.032404947747716
107;217.39916057491098
108;43.004302445862024
109;67.88700654883472
110;58.172493504952676
111;334.28150592670687
112;145.07444022827
113;7.501451092787431
114;19.84254003244847
115;44.27175381764122
116;20.812243042773
117;45.57052882277253
118;150.16800635465756
119;18.68984184976186
120;25.935350459334543
121;64.99467574151572
122;161.37785503091894
123;32.29219976876587
124;49.84056137480924
125;53.279861342434224
126;30.03364283959201
127;213.75183998567155
128;6.5553787125953535
129;16.446206524096144
130;14.148303824658633
131;157.63767867802846
132;81.40908290187772
133;7.89717484805695
134;45.0949092314245
135;92.16812834816069
136;80.43001627647173
137;81.51172737505287
138;69.40023961517534
139;25.31296122911393
140;225.35468230099002
141;81.02381154927731
142;105.08837903909989
143;82.15725645700941
144;87.53149998203345
145;55.66174965220199
146;33.59693354339885
147;25.678167300055197
148;20.323209471050895
149;11.326771205338488
150;46.57762600301496
151;63.18409500627308
152;75.39699954526755
153;52.20512508319324
154;110.68738983885405
155;5.12224816341755
156;25.97636551984743
157;572.9388850765162
158;303.3064044965591
159;38.404839724424754
160;25.093908620001542
161;110.3198917754837
162;16.690340156808276
163;46.944847599337876
164;87.05679527360994
165;96.51193890478454
166;30.412786848480255
167;49.20273584401506
168;30.238195528464512
169;96.78712899447096
170;537.777664705957
171;43.175161601334075
172;20.33429203424155
173;46.48258236966277
174;317.5592921583234
175;93.596058009759
176;98.83146754604599
177;32.725318914816846
178;28.746498040778892
179;9.141080204215214
180;329.60891484019066
181;173.85948129370635
182;49.66650089121373
183;56.629936272405786
184;28.788782126498173
185;66.90765165833044
186;69.55180618915696
187;30.76758425729161
188;39.7184352568596
189;124.50781549487539
190;160.8968393639397
191;572.1595017118476
192;71.57854717703887
193;5.881680189174413
194;39.26197557265726
195;42.530019796045885
196;110.95108639585472
197;85.9501923113977
198;32.30194576705339
199;11.763255008953797
200;25.289309819104144
201;23.824003102825785
202;259.7006001633665
203;345.97471832704895
204;101.40748410417282
205;45.47731985310819
206;18.539064246677498
207;31.817746805405672
208;517.8208347855092
209;8.910728439656513
210;757.3570059269417
211;6.163825555969054
212;35.71495258037162
213;33.935203600649544
214;8.222140600083536
215;60.438921598702855
216;11.448438766451757
217;51.07849046434472
218;6.165754033460502
219;29.55497949183254
220;7.182098914059153
221;342.75043175137097
222;49.50558173076579
223;40.15624308679434
224;7.260267853520123
225;78.45472049807935
226;37.484085710705656
227;17.189156860230376
228;37.47445886466253
229;104.12791619875456
230;7.245145970238699
231;19.57927436468825
232;52.42124941650249
233;115.85572826028665
234;136.41300934125758
235;9.175745427322092
236;107.38986887857195
237;46.06281248885983
238;32.05670350553777
239;102.50930364798673
240;168.03625909775855
241;138.97118384708142
242;114.22097943667397
243;24.905066057698445
244;31.038463891475985
245;6.138008014220003
246;5.465096017092064
247;197.86021143866927
248;193.3407311623339
249;28.648392991976483
250;400.96816459170236
251;24.34111251257002
252;27.356016935086416
253;183.6080880790592
254;64.72601637520552
255;25.44509331107717
256;176.03747946465955
257;92.735588185793
258;70.88252768892842
259;98.44680161827566
260;20.48712903906516
261;102.14142379030389
262;32.30610776807077
263;48.19234224460981
264;53.38834156855447
265;192.67605938529923
266;8.1255587056462
267;28.999900852526082
268;36.669853342189455
269;76.77798890219603
270;20.52047899386411
271;36.54292573652201
272;16.779935977840566
273;90.68963521139767
274;31.30433869765788
275;20.298614942549747
276;14.30256606686077
277;24.096074411350173
278;53.41987775239732
279;4.61029955531995
280;31.642735783653794
281;61.99406618503004
282;17.18519514654153
283;73.93614400582292
284;5.508877153282122
285;204.29845498749074
286;25.231679018479195
287;52.59404306229076
288;476.8960302392531
289;49.722300987672426
290;36.4171374404899
291;20.287616397371476
292;133.9079927025777
293;29.351805601418306
294;25.975062773192704
295;53.242600634594545
296;8.868808938366795
297;196.72907345388313
298;7.485854242814056
299;19.632178899215276
300;23.03788583241225
301;22.55625388320909
302;43.34069481866817
303;17.10960503532543
304;83.23384549018341
305;62.724288663260474
306;18.65073886209181
307;11.542874966019252
308;105.13741368848156
309;51.86780857157396
310;5.9028389604376885
311;84.28641913369349
312;10.10424138245759
313;24.803664076295885
314;25.40432306666442
315;10.351252099221835
316;48.820712151455595
317;57.42510801035652
318;49.69429438405582
319;109.86138806084678
320;35.95189085787607
321;246.2164698703008
322;10.846089719368567
323;29.315554748067964
324;6.296484399601856
325;82.19436214407915
326;117.61367215831541
327;93.2234823157048
328;6.85842635089719
329;28.978583059549194
330;10.42029190232481
331;36.84764609412744
332;122.21644302495082
333;30.18248400350002
334;48.87298529342393
335;39.29142166484515
336;6.22442824150401
337;179.2981035204432
338;22.745868225257816
339;59.917703228633215
340;15.296890338142106
341;87.22505581277053
342;430.9577110079122
343;455.7945874177622
344;32.45157120774181
345;130.847643693501
346;24.48850785456283
347;85.13555294965637
348;76.89405063683249
349;49.225941571314365
350;68.23521218624606
351;6.1794725602009954
352;158.51563449554564
353;157.41334716856582
354;31.857878588228225
355;85.58218870563351
356;30.649447748821522
357;32.36928328149545
358;387.8594785991073
359;29.891835591336807
360;14.127815798392028
361;9.482536707040627
362;130.70149043965918
363;23.40399083230007
364;44.122749375646485
365;40.548504415648594
366;106.84967689651495
367;36.710108178323814
368;23.923375428010722
369;47.29100353002542
370;62.04354610958383
371;13.355133035268945
372;5.9008006981158605
373;24.649503101851682
374;56.10824531647222
375;15.32668353683454
